BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
Samples (#):	15000	15000	15000	15000
Rate (Hz):	1000.000000	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	2	2	2	2
Contact period end (sample #):	8602	8602	8602	8602
Contact period start time (s):	0.002000	0.002000	0.002000	0.002000
Contact period end time (s):	8.602000	8.602000	8.602000	8.602000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	0.551102	0.551102	0.551102	0.551102
Normalized length (m):	1.000000	1.000000	1.000000	1.000000
abs time (s)	Fx	Fy	Fz	Ax
	N	N	N	m
0.167000	47.585110	-4.218719	101.169004	0.125377
0.168000	47.470669	-4.066131	99.115355	0.126685
0.169000	47.737698	-4.180572	99.589090	0.127440
0.170000	47.546963	-3.913543	99.908616	0.125787
0.171000	47.699551	-4.104278	99.272488	0.126126
0.172000	47.623257	-4.218719	100.856698	0.124044
0.173000	47.699551	-4.485748	99.588082	0.124809
0.174000	47.623257	-4.180572	101.010231	0.124911
0.175000	47.585110	-4.180572	99.905648	0.125767
0.176000	47.623257	-4.256866	101.012525	0.123612
0.177000	47.508816	-4.142425	98.955593	0.126655
0.178000	47.623257	-4.104278	99.432589	0.126174
0.179000	47.470669	-4.218719	100.694639	0.124976
0.180000	47.394375	-4.295013	100.219601	0.125433
0.181000	47.432522	-4.218719	99.116344	0.127150
0.182000	47.470669	-3.951690	100.543421	0.124977
0.183000	47.356228	-3.989837	99.904008	0.125440
0.184000	47.470669	-3.875396	100.858678	0.125869
0.185000	47.508816	-4.142425	100.704153	0.122360
0.186000	47.318081	-4.142425	100.224860	0.125482
0.187000	47.661404	-3.951690	100.697586	0.124887
0.188000	47.699551	-4.104278	100.538813	0.124419
0.189000	47.546963	-4.104278	102.599366	0.122043
0.190000	47.356228	-3.875396	100.224860	0.125901
0.191000	47.585110	-3.951690	99.585468	0.127071
0.192000	47.356228	-4.027984	99.904027	0.128972
0.193000	47.661404	-4.027984	100.060822	0.127048
0.194000	47.546963	-4.180572	101.488557	0.125415
0.195000	47.356228	-4.180572	99.581511	0.126738
0.196000	47.470669	-3.799103	100.061161	0.126703
0.197000	47.546963	-3.951690	100.380035	0.125801
0.198000	47.356228	-4.180572	101.180187	0.123771
0.199000	47.585110	-4.066131	100.377407	0.124899
0.200000	47.394375	-4.027984	99.431282	0.127176
0.201000	47.508816	-3.989837	100.858025	0.124101
0.202000	47.279934	-3.951690	101.012210	0.125090
0.203000	47.318081	-3.951690	100.852761	0.125062
0.204000	47.508816	-3.951690	100.538157	0.126267
0.205000	47.318081	-3.989837	100.695628	0.125931
0.206000	47.699551	-4.104278	99.907627	0.126150
0.207000	47.394375	-4.142425	100.063139	0.127187
0.208000	47.470669	-4.066131	101.804800	0.122876
0.209000	47.432522	-4.142425	100.534220	0.127175
0.210000	47.470669	-3.989837	101.169994	0.124566
0.211000	47.470669	-3.989837	101.335360	0.125889
0.212000	47.241787	-3.989837	100.693648	0.126844
0.213000	47.432522	-3.913543	101.647645	0.123322
0.214000	47.318081	-4.295013	101.487227	0.124664
0.215000	47.585110	-3.951690	100.220589	0.126215
0.216000	47.165493	-4.027984	100.065751	0.127758
0.217000	47.394375	-4.066131	101.018441	0.124611
0.218000	47.356228	-4.142425	101.332073	0.125073
0.219000	47.585110	-4.066131	101.173953	0.126690
0.220000	47.241787	-4.218719	101.010231	0.125980
0.221000	47.432522	-4.218719	102.441581	0.123371
0.222000	47.432522	-4.104278	101.804464	0.124191
0.223000	47.508816	-4.027984	101.645352	0.121549
0.224000	47.394375	-4.027984	101.486261	0.126355
0.225000	47.356228	-4.180572	102.595432	0.124699
0.226000	47.394375	-4.104278	101.961935	0.124217
0.227000	47.470669	-3.875396	100.696934	0.124982
0.228000	47.318081	-4.142425	102.754544	0.123872
0.229000	47.432522	-4.066131	101.807431	0.125060
0.230000	47.508816	-4.027984	101.015828	0.125849
0.231000	47.394375	-4.142425	101.964902	0.124653
0.232000	47.356228	-4.295013	101.805473	0.126390
0.233000	47.432522	-4.066131	102.439958	0.124648
0.234000	47.279934	-4.027984	102.441581	0.123877
0.235000	47.394375	-4.104278	101.965888	0.123791
0.236000	47.432522	-4.104278	101.959318	0.125050
0.237000	47.775845	-4.142425	101.651287	0.125742
0.238000	47.318081	-3.799103	102.437962	0.124282
0.239000	47.432522	-3.989837	102.438300	0.124652
0.240000	47.508816	-4.027984	102.446194	0.126771
0.241000	47.279934	-4.180572	102.920893	0.123479
0.242000	47.318081	-3.989837	103.384737	0.122626
0.243000	47.508816	-4.027984	102.125337	0.124601
0.244000	47.470669	-4.142425	101.967869	0.125910
0.245000	47.585110	-3.760956	102.599369	0.123307
0.246000	47.318081	-3.875396	102.596084	0.124291
0.247000	47.470669	-4.142425	101.967531	0.125049
0.248000	47.318081	-3.875396	102.279840	0.124703
0.249000	47.508816	-3.989837	103.865355	0.121735
0.250000	47.241787	-3.951690	103.385746	0.125214
0.251000	47.394375	-3.989837	102.601998	0.124264
0.252000	47.356228	-3.913543	101.810737	0.125094
0.253000	47.356228	-3.913543	102.442235	0.124700
0.254000	47.165493	-4.104278	103.233835	0.123137
0.255000	47.279934	-3.760956	102.596421	0.124738
0.256000	47.279934	-3.684662	101.961614	0.124702
0.257000	47.203640	-3.722809	102.597410	0.125206
0.258000	47.394375	-4.066131	102.914977	0.125554
0.259000	47.241787	-3.799103	102.283123	0.125179
0.260000	47.356228	-3.913543	102.754544	0.123852
0.261000	47.089199	-3.951690	101.808421	0.124802
0.262000	47.241787	-3.875396	103.237793	0.122248
0.263000	47.318081	-3.989837	103.550434	0.123074
0.264000	47.279934	-4.104278	102.281147	0.123868
0.265000	47.241787	-3.837250	102.278512	0.124741
0.266000	47.432522	-3.722809	102.284765	0.124224
0.267000	47.165493	-3.913543	103.550750	0.124004
0.268000	47.394375	-4.027984	102.755846	0.123838
0.269000	47.203640	-3.875396	103.225963	0.123946
0.270000	47.279934	-3.989837	102.598063	0.123456
0.271000	47.279934	-3.875396	103.705609	0.124367
0.272000	47.318081	-3.875396	102.912011	0.123878
0.273000	46.974758	-4.066131	102.599701	0.125329
0.274000	47.165493	-4.104278	103.392650	0.123985
0.275000	47.203640	-3.913543	102.277861	0.124758
0.276000	47.165493	-3.837250	104.344015	0.123206
0.277000	47.279934	-3.913543	103.231559	0.125197
0.278000	46.974758	-3.875396	103.389999	0.124085
0.279000	47.012905	-3.913543	102.755215	0.125735
0.280000	47.279934	-3.951690	104.977828	0.120686
0.281000	47.127346	-4.027984	102.435665	0.125662
0.282000	47.089199	-4.027984	104.497208	0.122826
0.283000	46.936611	-3.875396	103.869645	0.123708
0.284000	46.974758	-3.951690	104.811835	0.124993
0.285000	47.089199	-3.837250	102.917274	0.124001
0.286000	47.127346	-3.989837	103.861100	0.124872
0.287000	47.051052	-3.837250	103.231877	0.124464
0.288000	47.089199	-4.027984	104.023497	0.123216
0.289000	46.974758	-4.066131	103.865709	0.124953
0.290000	46.707729	-4.104278	103.553401	0.124650
0.291000	46.974758	-4.104278	104.024148	0.124121
0.292000	47.127346	-4.066131	104.184920	0.124471
0.293000	47.127346	-3.951690	103.075734	0.123990
0.294000	46.936611	-3.875396	104.023496	0.124560
0.295000	46.860317	-3.875396	103.233537	0.125407
0.296000	47.165493	-4.066131	104.658298	0.122382
0.297000	46.784023	-3.875396	106.719173	0.119440
0.298000	46.898464	-3.875396	104.341403	0.123749
0.299000	47.012905	-3.875396	105.283902	0.124154
0.300000	46.745876	-3.989837	102.593808	0.126287
0.301000	46.974758	-3.913543	104.177682	0.124962
0.302000	47.012905	-3.837250	104.026126	0.124102
0.303000	47.089199	-3.875396	104.972584	0.123691
0.304000	46.898464	-3.837250	105.133002	0.122547
0.305000	46.860317	-3.799103	106.083084	0.123870
0.306000	47.203640	-3.989837	104.970943	0.123631
0.307000	47.012905	-3.837250	104.818717	0.124571
0.308000	46.898464	-4.027984	107.194546	0.121876
0.309000	47.165493	-3.722809	105.134646	0.122419
0.310000	46.707729	-3.722809	104.967658	0.125125
0.311000	46.974758	-3.722809	106.238552	0.122585
0.312000	46.898464	-3.646515	105.764522	0.122172
0.313000	46.860317	-3.760956	105.135319	0.125909
0.314000	47.051052	-3.646515	105.449920	0.124158
0.315000	47.089199	-3.760956	104.660617	0.124094
0.316000	47.012905	-3.799103	105.764187	0.122533
0.317000	47.012905	-3.646515	106.560732	0.121771
0.318000	46.860317	-3.608368	106.716876	0.121447
0.319000	46.669582	-3.684662	105.605094	0.125598
0.320000	46.974758	-3.722809	106.394716	0.123414
0.321000	46.822170	-3.417633	106.874368	0.124756
0.322000	46.860317	-3.646515	107.667293	0.121922
0.323000	46.974758	-3.684662	105.136624	0.122929
0.324000	46.936611	-3.646515	106.876996	0.122646
0.325000	46.974758	-3.646515	107.669902	0.121064
0.326000	47.012905	-3.722809	106.403598	0.122994
0.327000	46.974758	-3.570221	106.399349	0.123826
0.328000	46.822170	-3.684662	106.239561	0.124724
0.329000	46.898464	-3.646515	107.664660	0.121901
0.330000	47.089199	-3.608368	107.197853	0.124644
0.331000	46.822170	-3.646515	106.877650	0.123115
0.332000	46.707729	-3.455780	106.875356	0.122755
0.333000	46.669582	-3.493927	106.397032	0.123977
0.334000	47.165493	-3.455780	106.555805	0.123747
0.335000	46.822170	-3.684662	106.237270	0.124304
0.336000	46.898464	-3.341339	107.829036	0.123138
0.337000	46.745876	-3.684662	107.508515	0.123186
0.338000	46.745876	-3.417633	107.037096	0.123569
0.339000	46.860317	-3.532074	108.301442	0.121967
0.340000	46.936611	-3.303192	108.459226	0.121138
0.341000	46.784023	-3.341339	106.715909	0.124768
0.342000	46.898464	-3.684662	107.196526	0.121465
0.343000	47.089199	-3.608368	107.193577	0.123003
0.344000	46.784023	-3.608368	108.143640	0.122402
0.345000	47.012905	-3.493927	107.661380	0.124694
0.346000	46.440701	-3.417633	106.553846	0.126159
0.347000	46.860317	-3.493927	108.618996	0.120788
0.348000	46.631435	-3.646515	108.459884	0.122095
0.349000	46.478848	-3.226898	108.143641	0.122142
0.350000	46.745876	-3.608368	108.140352	0.122010
0.351000	46.669582	-3.532074	109.255775	0.120930
0.352000	46.402554	-3.684662	108.146271	0.121775
0.353000	46.402554	-3.455780	108.145618	0.122583
0.354000	46.478848	-3.493927	109.880056	0.121460
0.355000	46.707729	-3.570221	108.933616	0.122085
0.356000	46.249966	-3.799103	108.938542	0.121503
0.357000	46.288113	-3.608368	108.455948	0.123059
0.358000	46.364407	-3.684662	106.401642	0.126197
0.359000	46.364407	-3.379486	108.934604	0.123053
0.360000	46.364407	-3.570221	108.302433	0.124231
0.361000	46.211819	-3.799103	109.409309	0.121953
0.362000	46.326260	-3.608368	109.568419	0.123113
0.363000	46.288113	-3.722809	110.512248	0.121591
0.364000	46.555141	-3.684662	110.049690	0.120651
0.365000	46.326260	-3.722809	109.251524	0.123892
0.366000	46.211819	-3.570221	109.728838	0.121184
0.367000	46.173672	-3.532074	109.409960	0.122374
0.368000	46.211819	-3.646515	110.040828	0.122793
0.369000	46.097378	-3.760956	108.454978	0.125577
0.370000	46.059231	-3.760956	110.200590	0.122480
0.371000	46.288113	-3.608368	109.725909	0.124733
0.372000	46.211819	-3.608368	109.882053	0.124379
0.373000	46.440701	-3.684662	108.931974	0.123822
0.374000	46.249966	-3.684662	110.044135	0.124766
0.375000	46.135525	-3.608368	110.826514	0.121287
0.376000	46.440701	-3.646515	110.992211	0.121562
0.377000	46.211819	-3.722809	110.354462	0.123601
0.378000	46.402554	-3.837250	110.196002	0.123504
0.379000	46.402554	-3.799103	111.623375	0.120456
0.380000	46.211819	-3.646515	112.105320	0.120589
0.381000	46.326260	-3.875396	111.308792	0.122033
0.382000	46.593288	-3.913543	110.038532	0.123407
0.383000	46.249966	-3.837250	110.356104	0.125580
0.384000	46.364407	-3.722809	111.461339	0.121623
0.385000	46.402554	-3.837250	111.463970	0.123183
0.386000	46.288113	-3.684662	110.517510	0.122391
0.387000	46.478848	-3.722809	110.359050	0.122690
0.388000	46.478848	-3.760956	110.356753	0.123879
0.389000	46.211819	-3.493927	112.417649	0.121772
0.390000	46.097378	-3.684662	112.260834	0.121036
0.391000	46.478848	-3.875396	111.781204	0.122384
0.392000	46.326260	-3.837250	112.096797	0.122083
0.393000	46.288113	-3.646515	112.569202	0.121349
0.394000	46.211819	-3.799103	110.988274	0.122452
0.395000	46.135525	-3.837250	112.577411	0.121822
0.396000	46.059231	-3.913543	112.098774	0.122598
0.397000	46.326260	-3.837250	113.047527	0.122148
0.398000	46.249966	-3.760956	113.839461	0.120699
0.399000	46.288113	-3.913543	113.521237	0.122198
0.400000	46.059231	-4.066131	113.522226	0.122689
0.401000	46.135525	-3.722809	114.631397	0.120816
0.402000	46.364407	-3.684662	114.000550	0.121813
0.403000	46.097378	-3.989837	113.996280	0.121930
0.404000	46.326260	-3.722809	112.730606	0.123297
0.405000	45.868496	-3.875396	113.677402	0.123165
0.406000	46.021084	-3.722809	113.678709	0.121942
0.407000	45.830349	-3.722809	114.467698	0.122460
0.408000	46.059231	-3.799103	114.946357	0.123537
0.409000	46.021084	-3.532074	113.519597	0.122315
0.410000	46.059231	-3.608368	114.309890	0.121965
0.411000	45.715908	-3.646515	114.316143	0.121745
0.412000	45.677761	-4.027984	115.738613	0.121483
0.413000	45.601467	-3.875396	114.624516	0.121421
0.414000	45.639614	-3.875396	115.424009	0.121857
0.415000	45.601467	-3.684662	116.536799	0.120452
0.416000	45.487026	-3.875396	115.104146	0.122661
0.417000	45.754055	-3.646515	116.049952	0.122591
0.418000	45.754055	-3.913543	115.577878	0.122565
0.419000	45.448879	-3.684662	115.734022	0.122331
0.420000	45.296291	-3.875396	116.688017	0.120969
0.421000	45.525173	-3.646515	116.369814	0.122718
0.422000	45.258144	-3.875396	117.166678	0.121024
0.423000	45.639614	-3.646515	116.844856	0.122695
0.424000	45.334438	-3.951690	116.526947	0.122437
0.425000	45.525173	-3.570221	117.796897	0.122435
0.426000	45.563320	-3.608368	116.525308	0.121578
0.427000	45.334438	-3.875396	118.269933	0.120329
0.428000	45.410732	-3.608368	117.318572	0.121703
0.429000	45.372585	-3.760956	117.638435	0.120631
0.430000	45.410732	-3.608368	116.841566	0.124295
0.431000	45.448879	-3.951690	117.002657	0.123162
0.432000	45.181850	-3.760956	118.744319	0.121167
0.433000	45.219997	-3.608368	118.115450	0.122216
0.434000	45.181850	-3.684662	117.634156	0.122197
0.435000	45.181850	-3.417633	119.382091	0.121215
0.436000	45.181850	-3.837250	119.219698	0.121934
0.437000	45.105556	-3.532074	117.637784	0.124102
0.438000	44.838528	-3.684662	119.537921	0.121738
0.439000	45.143703	-3.646515	120.015569	0.120188
0.440000	44.991116	-3.570221	119.378159	0.121291
0.441000	45.029263	-3.608368	119.537245	0.120926
0.442000	45.067410	-3.570221	119.223630	0.121990
0.443000	45.067410	-3.493927	120.177647	0.120596
0.444000	45.181850	-3.493927	120.642501	0.120933
0.445000	45.067410	-3.341339	121.441002	0.120693
0.446000	44.876675	-3.303192	120.806533	0.121084
0.447000	45.067410	-3.684662	120.809170	0.120642
0.448000	45.219997	-3.379486	121.286170	0.119897
0.449000	44.991116	-3.608368	120.808511	0.121035
0.450000	44.991116	-3.417633	120.334131	0.121368
0.451000	44.838528	-3.341339	120.333817	0.122886
0.452000	45.029263	-3.379486	121.116214	0.121755
0.453000	44.800381	-3.455780	120.803252	0.121475
0.454000	45.105556	-3.303192	121.281239	0.121744
0.455000	44.914822	-3.455780	121.916697	0.119359
0.456000	44.838528	-3.417633	122.547229	0.120869
0.457000	44.838528	-3.417633	122.389107	0.121215
0.458000	44.876675	-3.341339	123.181359	0.118776
0.459000	44.800381	-3.608368	122.547567	0.120883
0.460000	45.105556	-3.493927	124.135056	0.119820
0.461000	44.991116	-3.646515	123.655113	0.121234
0.462000	44.762234	-3.455780	123.651157	0.120619
0.463000	44.952969	-3.379486	123.345105	0.120523
0.464000	44.838528	-3.455780	122.549545	0.121224
0.465000	44.914822	-3.493927	124.606494	0.121683
0.466000	44.876675	-3.303192	124.609132	0.121348
0.467000	44.685940	-3.455780	124.130472	0.120691
0.468000	44.685940	-3.417633	125.720933	0.120113
0.469000	44.533352	-3.341339	125.873813	0.120180
0.470000	44.762234	-3.341339	125.076929	0.121073
0.471000	44.380764	-3.608368	125.239658	0.121944
0.472000	44.800381	-3.608368	126.507290	0.119434
0.473000	44.418911	-3.532074	126.986267	0.119630
0.474000	44.685940	-3.379486	124.927353	0.122150
0.475000	44.571499	-3.341339	124.926382	0.122189
0.476000	44.609646	-3.417633	126.348179	0.119498
0.477000	44.533352	-3.341339	127.300219	0.119952
0.478000	44.457058	-3.493927	125.713388	0.122983
0.479000	44.685940	-3.417633	126.670359	0.121561
0.480000	44.380764	-3.379486	126.827493	0.121008
0.481000	44.495205	-3.265045	126.980032	0.120279
0.482000	44.342617	-3.226898	127.146029	0.119676
0.483000	44.266323	-3.150604	127.302173	0.119036
0.484000	44.418911	-3.150604	126.196642	0.120941
0.485000	44.571499	-3.303192	128.096105	0.119654
0.486000	44.342617	-3.036163	127.934027	0.119395
0.487000	44.457058	-3.150604	125.872170	0.121949
0.488000	44.609646	-3.074310	128.410708	0.120007
0.489000	44.380764	-3.036163	128.730241	0.118770
0.490000	44.533352	-3.150604	127.933374	0.120341
0.491000	44.380764	-2.769134	128.409719	0.119418
0.492000	44.380764	-2.883575	127.463938	0.120365
0.493000	44.190029	-2.921722	128.890020	0.119529
0.494000	44.075588	-3.036163	129.046839	0.119924
